total_loss,nll_loss,entropy_penalty
1.982622295618057251e-01,6.747215986251831055e-02,1.307900696992874146e-01
4.092897474765777588e-01,5.971867591142654419e-02,3.495710790157318115e-01
7.202826142311096191e-01,5.505643784999847412e-02,6.652261614799499512e-01
1.116420269012451172e+00,5.711610615253448486e-02,1.059304118156433105e+00
1.570538401603698730e+00,6.263734400272369385e-02,1.507901072502136230e+00
2.052191734313964844e+00,7.081414759159088135e-02,1.981377601623535156e+00
2.528500080108642578e+00,1.161960065364837646e-01,2.412304162979125977e+00
2.975948095321655273e+00,1.735820472240447998e-01,2.802366018295288086e+00
3.458568096160888672e+00,2.275767773389816284e-01,3.230991363525390625e+00
3.906202554702758789e+00,4.345817863941192627e-01,3.471620798110961914e+00
4.362310886383056641e+00,2.754764556884765625e-01,4.086834430694580078e+00
4.706155776977539062e+00,2.161265164613723755e-01,4.490029335021972656e+00
5.075286865234375000e+00,3.337422907352447510e-01,4.741544723510742188e+00
5.391946792602539062e+00,4.910427331924438477e-01,4.900904178619384766e+00
5.489497661590576172e+00,3.760835230350494385e-01,5.113414287567138672e+00
5.590735435485839844e+00,4.184407293796539307e-01,5.172294616699218750e+00
5.754099845886230469e+00,6.040198206901550293e-01,5.150080204010009766e+00
5.786372661590576172e+00,5.710443258285522461e-01,5.215328216552734375e+00
5.679503440856933594e+00,4.324051439762115479e-01,5.247098445892333984e+00
5.533154487609863281e+00,3.930280804634094238e-01,5.140126228332519531e+00
5.373289108276367188e+00,4.132744967937469482e-01,4.960014820098876953e+00
5.151977062225341797e+00,4.477744400501251221e-01,4.704202651977539062e+00
4.821315288543701172e+00,4.743373692035675049e-01,4.346977710723876953e+00
4.492594242095947266e+00,5.706093907356262207e-01,3.921984910964965820e+00
4.143518924713134766e+00,6.418768763542175293e-01,3.501642227172851562e+00
3.716789245605468750e+00,5.926241874694824219e-01,3.124165058135986328e+00
3.272999763488769531e+00,5.212324857711791992e-01,2.751767158508300781e+00
2.849610805511474609e+00,4.829145669937133789e-01,2.366696357727050781e+00
2.411916732788085938e+00,4.424841105937957764e-01,1.969432592391967773e+00
1.989604592323303223e+00,4.089161157608032227e-01,1.580688476562500000e+00
1.593280673027038574e+00,3.814607858657836914e-01,1.211819887161254883e+00
1.217755436897277832e+00,3.438395559787750244e-01,8.739159107208251953e-01
9.038546681404113770e-01,3.246126174926757812e-01,5.792420506477355957e-01
6.624013185501098633e-01,3.287834823131561279e-01,3.336178660392761230e-01
4.671774208545684814e-01,3.166566491127014160e-01,1.505207717418670654e-01
3.510019183158874512e-01,3.112168908119201660e-01,3.978502005338668823e-02
2.972958385944366455e-01,2.946134805679321289e-01,2.682354301214218140e-03
3.353446722030639648e-01,2.943711876869201660e-01,4.097348079085350037e-02
4.429790973663330078e-01,2.864706218242645264e-01,1.565084755420684814e-01
5.989091992378234863e-01,2.538327872753143311e-01,3.450764119625091553e-01
8.406630158424377441e-01,2.416012436151504517e-01,5.990617871284484863e-01
1.163733482360839844e+00,2.550323605537414551e-01,9.087011218070983887e-01
1.522394776344299316e+00,2.627529203891754150e-01,1.259641885757446289e+00
1.912116646766662598e+00,2.706016600131988525e-01,1.641515016555786133e+00
2.330404043197631836e+00,2.823401093482971191e-01,2.048063993453979492e+00
2.767543554306030273e+00,2.997106611728668213e-01,2.467832803726196289e+00
3.195471048355102539e+00,3.222285211086273193e-01,2.873242616653442383e+00
3.610469818115234375e+00,3.701406717300415039e-01,3.240329027175903320e+00
4.005889892578125000e+00,4.236028194427490234e-01,3.582287073135375977e+00
4.363977432250976562e+00,4.597751200199127197e-01,3.904202222824096680e+00
4.676108360290527344e+00,4.877375960350036621e-01,4.188370704650878906e+00
4.942911148071289062e+00,5.170246362686157227e-01,4.425886631011962891e+00
5.143302917480468750e+00,5.397996902465820312e-01,4.603503227233886719e+00
5.283639430999755859e+00,5.838634371757507324e-01,4.699776172637939453e+00
5.354804515838623047e+00,5.905917882919311523e-01,4.764212608337402344e+00
5.357384681701660156e+00,5.861689448356628418e-01,4.771215915679931641e+00
5.295352935791015625e+00,5.987241864204406738e-01,4.696628570556640625e+00
5.168192386627197266e+00,6.041350960731506348e-01,4.564057350158691406e+00
4.983421325683593750e+00,6.375270485877990723e-01,4.345894336700439453e+00
4.747507572174072266e+00,6.148353219032287598e-01,4.132672309875488281e+00
4.476168632507324219e+00,6.512463688850402832e-01,3.824922323226928711e+00
4.181447982788085938e+00,6.418548226356506348e-01,3.539592981338500977e+00
3.777771949768066406e+00,6.155959367752075195e-01,3.162175893783569336e+00
3.378712654113769531e+00,5.644829869270324707e-01,2.814229726791381836e+00
2.990522146224975586e+00,5.316569209098815918e-01,2.458865165710449219e+00
2.580152511596679688e+00,5.153385400772094727e-01,2.064813852310180664e+00
2.199938297271728516e+00,5.287727117538452148e-01,1.671165704727172852e+00
1.818346261978149414e+00,5.098612904548645020e-01,1.308484911918640137e+00
1.471855998039245605e+00,5.023630261421203613e-01,9.694929718971252441e-01
1.166599750518798828e+00,5.000259876251220703e-01,6.665737628936767578e-01
8.979288339614868164e-01,4.843558371067047119e-01,4.135729670524597168e-01
6.963399648666381836e-01,4.802272021770477295e-01,2.161127626895904541e-01
5.465414524078369141e-01,4.662351906299591064e-01,8.030627667903900146e-02
4.702824056148529053e-01,4.590744078159332275e-01,1.120799127966165543e-02
4.517481923103332520e-01,4.404487013816833496e-01,1.129947695881128311e-02
5.118933320045471191e-01,4.298312962055206299e-01,8.206202089786529541e-02
6.416115164756774902e-01,4.185327589511871338e-01,2.230787575244903564e-01
8.339390754699707031e-01,4.043176472187042236e-01,4.296214282512664795e-01
1.081465840339660645e+00,3.870120942592620850e-01,6.944537162780761719e-01
1.393728971481323242e+00,3.797591328620910645e-01,1.013969779014587402e+00
1.771484732627868652e+00,3.902918100357055664e-01,1.381192922592163086e+00
2.163695573806762695e+00,3.899346292018890381e-01,1.773761034011840820e+00
2.569955587387084961e+00,4.069790542125701904e-01,2.162976503372192383e+00
2.966836452484130859e+00,4.338817894458770752e-01,2.532954692840576172e+00
3.386122941970825195e+00,4.911596477031707764e-01,2.894963264465332031e+00
3.771145343780517578e+00,5.002144575119018555e-01,3.270930767059326172e+00
4.138684749603271484e+00,5.004287362098693848e-01,3.638256072998046875e+00
4.466302871704101562e+00,5.217832922935485840e-01,3.944519758224487305e+00
4.746084690093994141e+00,5.463997721672058105e-01,4.199685096740722656e+00
4.981482982635498047e+00,5.672774314880371094e-01,4.414205551147460938e+00
5.149230003356933594e+00,5.862911939620971680e-01,4.562938690185546875e+00
5.266095638275146484e+00,6.210446357727050781e-01,4.645051002502441406e+00
5.309410572052001953e+00,6.377285122871398926e-01,4.671681880950927734e+00
5.292252063751220703e+00,6.742631793022155762e-01,4.617989063262939453e+00
5.211765766143798828e+00,6.955240368843078613e-01,4.516241550445556641e+00
5.064205646514892578e+00,6.576349139213562012e-01,4.406570911407470703e+00
4.861144542694091797e+00,6.228016018867492676e-01,4.238342761993408203e+00
4.596508502960205078e+00,6.216587424278259277e-01,3.974849700927734375e+00
4.286931514739990234e+00,6.176598072052001953e-01,3.669271707534790039e+00
3.935847997665405273e+00,5.710517764091491699e-01,3.364796161651611328e+00
3.556227684020996094e+00,5.303354263305664062e-01,3.025892257690429688e+00
3.161728858947753906e+00,5.178207159042358398e-01,2.643908262252807617e+00
2.763696193695068359e+00,5.211269855499267578e-01,2.242569208145141602e+00
2.363996505737304688e+00,5.204302072525024414e-01,1.843566298484802246e+00
1.975193858146667480e+00,5.055168867111206055e-01,1.469676971435546875e+00
1.610749721527099609e+00,4.818394780158996582e-01,1.128910303115844727e+00
1.291200160980224609e+00,4.749656319618225098e-01,8.162344694137573242e-01
1.005968570709228516e+00,4.680876433849334717e-01,5.378809571266174316e-01
7.701339721679687500e-01,4.613272249698638916e-01,3.088067173957824707e-01
5.946156382560729980e-01,4.542529284954071045e-01,1.403627246618270874e-01
4.880799651145935059e-01,4.506886005401611328e-01,3.739135339856147766e-02
