total_loss,nll_loss,entropy_penalty
6.469611078500747681e-02,7.284477818757295609e-03,5.741162970662117004e-02
2.422984987497329712e-01,1.845952272415161133e-01,5.770326778292655945e-02
9.814880490303039551e-01,9.219618439674377441e-01,5.952618643641471863e-02
1.424141287803649902e+00,1.366008400917053223e+00,5.813285335898399353e-02
9.145079851150512695e-01,8.546558022499084473e-01,5.985216051340103149e-02
9.260753989219665527e-01,8.661556839942932129e-01,5.991968885064125061e-02
1.369852900505065918e+00,1.311502933502197266e+00,5.834993347525596619e-02
9.103744029998779297e-01,8.529371619224548340e-01,5.743727087974548340e-02
1.108115434646606445e+00,1.051062703132629395e+00,5.705267190933227539e-02
9.213149547576904297e-01,8.641600012779235840e-01,5.715496093034744263e-02
8.514846563339233398e-01,7.934123277664184570e-01,5.807235464453697205e-02
4.258360266685485840e-01,3.659995198249816895e-01,5.983649939298629761e-02
3.712544143199920654e-01,3.109186589717864990e-01,6.033575534820556641e-02
3.625544011592864990e-01,3.029212951660156250e-01,5.963310599327087402e-02
1.541105210781097412e-01,9.454797208309173584e-02,5.956255644559860229e-02
1.599844694137573242e-01,1.010302081704139709e-01,5.895425751805305481e-02
2.989484071731567383e-01,2.402256578207015991e-01,5.872276052832603455e-02
1.424180120229721069e-01,8.362837880849838257e-02,5.878963321447372437e-02
1.981678009033203125e-01,1.392569094896316528e-01,5.891088396310806274e-02
1.907688230276107788e-01,1.318560093641281128e-01,5.891280993819236755e-02
1.760792285203933716e-01,1.169543489813804626e-01,5.912487953901290894e-02
1.322367340326309204e-01,7.243923097848892212e-02,5.979750677943229675e-02
9.374216943979263306e-02,3.318180143833160400e-02,6.056036800146102905e-02
9.839902818202972412e-02,3.735567256808280945e-02,6.104335561394691467e-02
1.151972860097885132e-01,5.420568585395812988e-02,6.099160388112068176e-02
9.221700578927993774e-02,3.214645013213157654e-02,6.007055565714836121e-02
8.619279414415359497e-02,2.627954259514808655e-02,5.991325154900550842e-02
7.649881392717361450e-02,1.608286052942276001e-02,6.041595339775085449e-02
7.794762402772903442e-02,1.706071943044662476e-02,6.088690459728240967e-02
7.762191444635391235e-02,1.696774177253246307e-02,6.065417081117630005e-02
7.633998990058898926e-02,1.620597392320632935e-02,6.013401970267295837e-02
7.856304943561553955e-02,1.881593465805053711e-02,5.974711105227470398e-02
7.225659489631652832e-02,1.274613197892904282e-02,5.951046198606491089e-02
7.384923100471496582e-02,1.436075754463672638e-02,5.948847532272338867e-02
7.417720556259155273e-02,1.463660225272178650e-02,5.954060330986976624e-02
7.239332050085067749e-02,1.285200659185647964e-02,5.954131111502647400e-02
7.029664516448974609e-02,1.100673153996467590e-02,5.928991734981536865e-02
7.128609716892242432e-02,1.223469246178865433e-02,5.905140563845634460e-02
7.145959883928298950e-02,1.259505562484264374e-02,5.886454507708549500e-02
7.052439451217651367e-02,1.174967642873525620e-02,5.877471715211868286e-02
6.895539909601211548e-02,1.021471433341503143e-02,5.874068289995193481e-02
6.817976385354995728e-02,9.538407437503337860e-03,5.864135548472404480e-02
6.767731904983520508e-02,9.193264879286289215e-03,5.848405137658119202e-02
6.721156835556030273e-02,8.918205276131629944e-03,5.829336121678352356e-02
6.681884825229644775e-02,8.724114857614040375e-03,5.809473246335983276e-02
6.627210229635238647e-02,8.323150686919689178e-03,5.794895440340042114e-02
6.566978245973587036e-02,7.763332221657037735e-03,5.790644884109497070e-02
6.500893086194992065e-02,7.067631464451551437e-03,5.794129893183708191e-02
6.449411809444427490e-02,6.522642448544502258e-03,5.797147750854492188e-02
6.389525532722473145e-02,5.954903550446033478e-03,5.794034898281097412e-02
6.337353587150573730e-02,5.519649479538202286e-03,5.785388499498367310e-02
6.311620771884918213e-02,5.370810162276029587e-03,5.774539709091186523e-02
6.295456737279891968e-02,5.299877841025590897e-03,5.765468627214431763e-02
6.274921447038650513e-02,5.142735783010721207e-03,5.760647729039192200e-02
6.250084936618804932e-02,4.898366052657365799e-03,5.760248005390167236e-02
6.231519579887390137e-02,4.692303482443094254e-03,5.762289091944694519e-02
6.226969510316848755e-02,4.633714444935321808e-03,5.763598158955574036e-02
6.225364655256271362e-02,4.636811558157205582e-03,5.761683359742164612e-02
6.211887300014495850e-02,4.559435416013002396e-03,5.755943804979324341e-02
6.196165457367897034e-02,4.487212281674146652e-03,5.747444182634353638e-02
6.186883524060249329e-02,4.483311902731657028e-03,5.738552287220954895e-02
6.179663166403770447e-02,4.480435512959957123e-03,5.731619521975517273e-02
6.168762966990470886e-02,4.412097390741109848e-03,5.727553367614746094e-02
6.154115125536918640e-02,4.284787923097610474e-03,5.725636333227157593e-02
6.140068545937538147e-02,4.158746916800737381e-03,5.724193900823593140e-02
6.129682064056396484e-02,4.080761224031448364e-03,5.721605941653251648e-02
6.120746210217475891e-02,4.036594647914171219e-03,5.717086791992187500e-02
6.110716983675956726e-02,3.999071661382913589e-03,5.710809677839279175e-02
6.101159751415252686e-02,3.974345047026872635e-03,5.703725293278694153e-02
6.093658879399299622e-02,3.965251147747039795e-03,5.697133764624595642e-02
6.087531149387359619e-02,3.955763299018144608e-03,5.691954866051673889e-02
6.081658229231834412e-02,3.932958003133535385e-03,5.688362568616867065e-02
6.076011434197425842e-02,3.900965908542275429e-03,5.685914680361747742e-02
6.071136519312858582e-02,3.872643457725644112e-03,5.683872103691101074e-02
6.066368147730827332e-02,3.848788328468799591e-03,5.681489408016204834e-02
6.061062216758728027e-02,3.827436827123165131e-03,5.678318440914154053e-02
6.055892258882522583e-02,3.815227653831243515e-03,5.674369633197784424e-02
6.051204353570938110e-02,3.811388509348034859e-03,5.670065432786941528e-02
6.046260893344879150e-02,3.802883671596646309e-03,5.665972456336021423e-02
6.040795147418975830e-02,3.782712388783693314e-03,5.662523955106735229e-02
6.035584583878517151e-02,3.757200902327895164e-03,5.659864470362663269e-02
6.031071767210960388e-02,3.732829587534070015e-03,5.657788738608360291e-02
6.026706844568252563e-02,3.709558863192796707e-03,5.655751004815101624e-02
6.022026762366294861e-02,3.688334720209240913e-03,5.653193220496177673e-02
6.017430126667022705e-02,3.676066175103187561e-03,5.649823695421218872e-02
6.013425812125205994e-02,3.675153711810708046e-03,5.645910277962684631e-02
6.009668484330177307e-02,3.675944171845912933e-03,5.642073974013328552e-02
6.005445495247840881e-02,3.665210213512182236e-03,5.638924613595008850e-02
6.000774726271629333e-02,3.641953459009528160e-03,5.636579543352127075e-02
5.996241047978401184e-02,3.615613793954253197e-03,5.634679645299911499e-02
5.991861969232559204e-02,3.591310000047087669e-03,5.632730945944786072e-02
5.987178534269332886e-02,3.567265346646308899e-03,5.630452185869216919e-02
5.982100218534469604e-02,3.541343612596392632e-03,5.627965927124023438e-02
5.976950377225875854e-02,3.513610921800136566e-03,5.625589191913604736e-02
5.972085893154144287e-02,3.485857509076595306e-03,5.623500049114227295e-02
5.967657268047332764e-02,3.460273612290620804e-03,5.621629953384399414e-02
5.964042991399765015e-02,3.444264177232980728e-03,5.619616433978080750e-02
5.961516126990318298e-02,3.446924732998013496e-03,5.616823583841323853e-02
5.958851054310798645e-02,3.462609369307756424e-03,5.612590163946151733e-02
5.954501032829284668e-02,3.476325655356049538e-03,5.606868490576744080e-02
5.949701741337776184e-02,3.490997245535254478e-03,5.600602179765701294e-02
5.945814028382301331e-02,3.506953362375497818e-03,5.595118552446365356e-02
5.942455679178237915e-02,3.511426737532019615e-03,5.591313168406486511e-02
5.939191579818725586e-02,3.499115817248821259e-03,5.589279904961585999e-02
5.935988947749137878e-02,3.477112157270312309e-03,5.588277801871299744e-02
5.932677909731864929e-02,3.455717582255601883e-03,5.587106198072433472e-02
5.929045379161834717e-02,3.441819921135902405e-03,5.584863573312759399e-02
5.925505980849266052e-02,3.441135631874203682e-03,5.581392347812652588e-02
5.922627821564674377e-02,3.454013261944055557e-03,5.577226355671882629e-02
5.920054391026496887e-02,3.470575669780373573e-03,5.572996661067008972e-02
5.917126312851905823e-02,3.480260958895087242e-03,5.569100379943847656e-02
5.913838371634483337e-02,3.481235820800065994e-03,5.565714836120605469e-02
5.910758301615715027e-02,3.477826481685042381e-03,5.562975630164146423e-02
5.908183380961418152e-02,3.474151948466897011e-03,5.560768023133277893e-02
5.905583128333091736e-02,3.468453651294112206e-03,5.558737739920616150e-02
5.902483686804771423e-02,3.459864063188433647e-03,5.556497350335121155e-02
5.899189040064811707e-02,3.452436299994587898e-03,5.553945526480674744e-02
5.896292626857757568e-02,3.449988085776567459e-03,5.551293864846229553e-02
5.893736705183982849e-02,3.449621144682168961e-03,5.548774451017379761e-02
5.891062319278717041e-02,3.446364076808094978e-03,5.546426028013229370e-02
5.888060107827186584e-02,3.438526531681418419e-03,5.544207617640495300e-02
5.885060876607894897e-02,3.429817501455545425e-03,5.542078986763954163e-02
5.882325768470764160e-02,3.423176938667893410e-03,5.540008097887039185e-02
5.879728496074676514e-02,3.419648390263319016e-03,5.537763610482215881e-02
5.876958742737770081e-02,3.417455591261386871e-03,5.535213276743888855e-02
5.874093621969223022e-02,3.415782935917377472e-03,5.532515421509742737e-02
5.871387198567390442e-02,3.414545906707644463e-03,5.529932677745819092e-02
5.868814513087272644e-02,3.411763580515980721e-03,5.527638271450996399e-02
5.866150557994842529e-02,3.405152820050716400e-03,5.525635182857513428e-02
5.863394588232040405e-02,3.394367173314094543e-03,5.523958057165145874e-02
5.860713496804237366e-02,3.381464164704084396e-03,5.522567033767700195e-02
5.858165025711059570e-02,3.370275953784584999e-03,5.521137267351150513e-02
5.855609104037284851e-02,3.363528056070208549e-03,5.519256368279457092e-02
5.852964147925376892e-02,3.361503826454281807e-03,5.516813695430755615e-02
5.850335955619812012e-02,3.362605813890695572e-03,5.514075234532356262e-02
5.847797170281410217e-02,3.364631207659840584e-03,5.511334165930747986e-02
5.845268070697784424e-02,3.365109208971261978e-03,5.508757010102272034e-02
5.842706188559532166e-02,3.362793708220124245e-03,5.506426841020584106e-02
5.840123072266578674e-02,3.357697045430541039e-03,5.504353344440460205e-02
5.837593972682952881e-02,3.351959632709622383e-03,5.502397939562797546e-02
5.835074186325073242e-02,3.346747718751430511e-03,5.500399321317672729e-02
5.832533538341522217e-02,3.341666422784328461e-03,5.498366802930831909e-02
5.830000713467597961e-02,3.336502704769372940e-03,5.496350303292274475e-02
5.827526748180389404e-02,3.332318970933556557e-03,5.494294688105583191e-02
5.825092270970344543e-02,3.329428844153881073e-03,5.492149293422698975e-02
5.822630599141120911e-02,3.326197853311896324e-03,5.490010976791381836e-02
5.820198357105255127e-02,3.322874894365668297e-03,5.487911030650138855e-02
5.817801877856254578e-02,3.320116316899657249e-03,5.485790222883224487e-02
5.815435573458671570e-02,3.318132134154438972e-03,5.483622476458549500e-02
5.813067033886909485e-02,3.316436428576707840e-03,5.481423437595367432e-02
5.810711905360221863e-02,3.315319307148456573e-03,5.479180067777633667e-02
5.808382481336593628e-02,3.314202651381492615e-03,5.476962029933929443e-02
5.806078016757965088e-02,3.311693901196122169e-03,5.474908649921417236e-02
5.803773179650306702e-02,3.307229839265346527e-03,5.473050102591514587e-02
5.801488086581230164e-02,3.302413038909435272e-03,5.471246689558029175e-02
5.799239128828048706e-02,3.298235824331641197e-03,5.469415709376335144e-02
5.797014757990837097e-02,3.295199014246463776e-03,5.467494949698448181e-02
5.794803425669670105e-02,3.293723566457629204e-03,5.465431138873100281e-02
5.792634561657905579e-02,3.293815534561872482e-03,5.463252961635589600e-02
5.790486559271812439e-02,3.294328693300485611e-03,5.461053550243377686e-02
5.788364261388778687e-02,3.294541500508785248e-03,5.458910018205642700e-02
5.786262452602386475e-02,3.293531481176614761e-03,5.456909164786338806e-02
5.784189701080322266e-02,3.290925640612840652e-03,5.455097183585166931e-02
5.782138928771018982e-02,3.287861589342355728e-03,5.453352630138397217e-02
5.780113860964775085e-02,3.285373793914914131e-03,5.451576411724090576e-02
5.778104066848754883e-02,3.283304162323474884e-03,5.449773743748664856e-02
5.776137486100196838e-02,3.281462704762816429e-03,5.447991192340850830e-02
5.774195864796638489e-02,3.279183991253376007e-03,5.446277558803558350e-02
5.772274360060691833e-02,3.276781411841511726e-03,5.444596335291862488e-02
5.770383775234222412e-02,3.274420741945505142e-03,5.442941561341285706e-02
5.768524855375289917e-02,3.272319212555885315e-03,5.441292747855186462e-02
5.766689032316207886e-02,3.270822111517190933e-03,5.439606681466102600e-02
5.764877796173095703e-02,3.270221874117851257e-03,5.437855422496795654e-02
5.763097107410430908e-02,3.269998356699943542e-03,5.436097458004951477e-02
5.761342123150825500e-02,3.268926404416561127e-03,5.434449389576911926e-02
5.759610980749130249e-02,3.266915911808609962e-03,5.432919412851333618e-02
5.757904052734375000e-02,3.264570608735084534e-03,5.431446805596351624e-02
5.756225809454917908e-02,3.262487938627600670e-03,5.429977178573608398e-02
5.754573643207550049e-02,3.260933561250567436e-03,5.428480356931686401e-02
5.752947181463241577e-02,3.259817603975534439e-03,5.426965281367301941e-02
5.751349776983261108e-02,3.258920740336179733e-03,5.425457656383514404e-02
5.749776586890220642e-02,3.258081385865807533e-03,5.423968285322189331e-02
5.748220905661582947e-02,3.256679745391011238e-03,5.422553047537803650e-02
5.746694281697273254e-02,3.255240153521299362e-03,5.421170219779014587e-02
5.745197087526321411e-02,3.254157723858952522e-03,5.419781431555747986e-02
5.743711441755294800e-02,3.253249917179346085e-03,5.418386310338973999e-02
5.742255598306655884e-02,3.252725349739193916e-03,5.416982993483543396e-02
5.740823596715927124e-02,3.251170972362160683e-03,5.415706336498260498e-02
5.739423632621765137e-02,3.250377718359231949e-03,5.414385721087455750e-02
5.738034099340438843e-02,3.248196560889482498e-03,5.413214489817619324e-02
5.736668780446052551e-02,3.247406799346208572e-03,5.411928147077560425e-02
5.735324323177337646e-02,3.245367668569087982e-03,5.410787463188171387e-02
5.734019353985786438e-02,3.245806554332375526e-03,5.409438535571098328e-02
5.732732638716697693e-02,3.243288956582546234e-03,5.408403649926185608e-02
5.731484293937683105e-02,3.245438914746046066e-03,5.406940355896949768e-02
5.730293691158294678e-02,3.241014666855335236e-03,5.406192317605018616e-02
5.729332193732261658e-02,3.249840112403035164e-03,5.404348298907279968e-02
5.728979036211967468e-02,3.244249615818262100e-03,5.404553934931755066e-02
5.731613561511039734e-02,3.307099686935544014e-03,5.400903522968292236e-02
5.739341676235198975e-02,3.351984778419137001e-03,5.404143035411834717e-02
5.775909870862960815e-02,3.791748080402612686e-03,5.396734923124313354e-02
5.760940536856651306e-02,3.609195817261934280e-03,5.400021001696586609e-02
5.763999372720718384e-02,3.441928885877132416e-03,5.419806391000747681e-02
5.746847763657569885e-02,3.389928024262189865e-03,5.407854914665222168e-02
5.752174556255340576e-02,3.605769481509923935e-03,5.391597747802734375e-02
5.733912065625190735e-02,3.427223069593310356e-03,5.391189828515052795e-02
5.741157010197639465e-02,3.349544946104288101e-03,5.406202375888824463e-02
5.737347155809402466e-02,3.288675798103213310e-03,5.408479645848274231e-02
5.743671953678131104e-02,3.561256220564246178e-03,5.387546494603157043e-02
5.735983699560165405e-02,3.399403532966971397e-03,5.396043509244918823e-02
5.740087106823921204e-02,3.384426701813936234e-03,5.401644483208656311e-02
5.721624940633773804e-02,3.330243052914738655e-03,5.388600751757621765e-02
5.729315802454948425e-02,3.440272761508822441e-03,5.385288596153259277e-02
5.717800557613372803e-02,3.151912707835435867e-03,5.402609333395957947e-02
5.718440935015678406e-02,3.086928976699709892e-03,5.409748107194900513e-02
5.715883523225784302e-02,3.191836643964052200e-03,5.396699905395507812e-02
5.718796327710151672e-02,3.332758089527487755e-03,5.385520681738853455e-02
5.711012706160545349e-02,3.159028012305498123e-03,5.395109951496124268e-02
5.713154375553131104e-02,3.217992372810840607e-03,5.391355231404304504e-02
5.715454369783401489e-02,3.400460584089159966e-03,5.375408381223678589e-02
5.708080530166625977e-02,3.195642028003931046e-03,5.388516187667846680e-02
5.710039660334587097e-02,3.121848916634917259e-03,5.397854745388031006e-02
5.704111233353614807e-02,3.127645468339323997e-03,5.391346663236618042e-02
5.707022920250892639e-02,3.201517509296536446e-03,5.386871099472045898e-02
5.700438469648361206e-02,3.138456959277391434e-03,5.386592820286750793e-02
5.705986917018890381e-02,3.209640039131045341e-03,5.385022982954978943e-02
5.701689422130584717e-02,3.226995700970292091e-03,5.378989875316619873e-02
5.700241029262542725e-02,3.263247897848486900e-03,5.373916402459144592e-02
5.699469521641731262e-02,3.184164175763726234e-03,5.381052941083908081e-02
5.697589740157127380e-02,3.137747291475534439e-03,5.383814871311187744e-02
5.696213245391845703e-02,3.218074562028050423e-03,5.374405905604362488e-02
5.693170800805091858e-02,3.152974182739853859e-03,5.377873405814170837e-02
5.694641917943954468e-02,3.104674164205789566e-03,5.384174361824989319e-02
5.691132694482803345e-02,3.131432225927710533e-03,5.377989634871482849e-02
5.691296234726905823e-02,3.169785719364881516e-03,5.374317616224288940e-02
5.690776184201240540e-02,3.113185754045844078e-03,5.379457771778106689e-02
5.689417943358421326e-02,3.174263285472989082e-03,5.371991544961929321e-02
