total_loss,nll_loss,entropy_penalty
2.439784407615661621e-01,1.990095525979995728e-01,4.496889188885688782e-02
2.459642738103866577e-01,2.006620168685913086e-01,4.530226066708564758e-02
5.302314832806587219e-02,7.676206529140472412e-03,4.534694179892539978e-02
4.780053719878196716e-02,2.998976735398173332e-03,4.480155929923057556e-02
2.438469380140304565e-01,1.999081224203109741e-01,4.393881559371948242e-02
3.704202771186828613e-01,3.262188434600830078e-01,4.420142248272895813e-02
5.646651983261108398e-02,1.276113279163837433e-02,4.370538517832756042e-02
7.056125402450561523e-01,6.631880998611450195e-01,4.242445528507232666e-02
1.367475688457489014e-01,9.398402273654937744e-02,4.276354610919952393e-02
2.105682790279388428e-01,1.679739654064178467e-01,4.259431734681129456e-02
1.741120815277099609e-01,1.317342966794967651e-01,4.237778484821319580e-02
6.085278838872909546e-02,1.846214197576045990e-02,4.239064455032348633e-02
8.409337699413299561e-02,4.184095188975334167e-02,4.225242882966995239e-02
2.565052807331085205e-01,2.145315557718276978e-01,4.197373613715171814e-02
1.555718481540679932e-01,1.140151470899581909e-01,4.155670106410980225e-02
1.103975325822830200e-01,6.914376467466354370e-02,4.125376790761947632e-02
4.099392294883728027e-01,3.690240383148193359e-01,4.091519117355346680e-02
2.662200033664703369e-01,2.252141386270523071e-01,4.100586846470832825e-02
1.926534771919250488e-01,1.521417945623397827e-01,4.051167517900466919e-02
1.440556943416595459e-01,1.039745956659317017e-01,4.008109867572784424e-02
8.969188481569290161e-02,5.049859732389450073e-02,3.919328749179840088e-02
2.407289147377014160e-01,2.020963281393051147e-01,3.863259404897689819e-02
5.991536751389503479e-02,2.159350737929344177e-02,3.832186013460159302e-02
2.148039191961288452e-01,1.779327988624572754e-01,3.687112405896186829e-02
1.165060102939605713e-01,7.832110673189163208e-02,3.818490728735923767e-02
6.042705476284027100e-02,2.177278511226177216e-02,3.865427151322364807e-02
1.173436641693115234e-01,7.890144735574722290e-02,3.844221681356430054e-02
1.352756321430206299e-01,9.679037332534790039e-02,3.848526626825332642e-02
8.627367019653320312e-02,4.827408865094184875e-02,3.799957782030105591e-02
2.727003097534179688e-01,2.351637780666351318e-01,3.753653168678283691e-02
2.826282978057861328e-01,2.447713464498519897e-01,3.785693645477294922e-02
1.429962217807769775e-01,1.052931919693946838e-01,3.770303726196289062e-02
6.408193707466125488e-02,2.676815725862979889e-02,3.731377795338630676e-02
6.471899151802062988e-02,2.822072431445121765e-02,3.649826347827911377e-02
1.374617666006088257e-01,1.019479706883430481e-01,3.551379591226577759e-02
2.504635453224182129e-01,2.156799435615539551e-01,3.478360921144485474e-02
8.908678591251373291e-02,5.421997606754302979e-02,3.486681357026100159e-02
9.006950259208679199e-02,5.555058643221855164e-02,3.451891243457794189e-02
5.870960652828216553e-02,2.437784709036350250e-02,3.433175757527351379e-02
3.547285497188568115e-01,3.205745816230773926e-01,3.415397182106971741e-02
2.135535329580307007e-01,1.784850656986236572e-01,3.506846725940704346e-02
4.498009681701660156e-01,4.143069982528686523e-01,3.549396246671676636e-02
4.269574284553527832e-01,3.908320069313049316e-01,3.612542897462844849e-02
7.567702233791351318e-02,3.870493918657302856e-02,3.697207942605018616e-02
1.221682578325271606e-01,8.488661795854568481e-02,3.728163987398147583e-02
8.350779116153717041e-02,4.638843983411788940e-02,3.711935505270957947e-02
